datetime,count
8/21/2011 18:00,1
8/21/2011 19:00,1.013138686
8/21/2011 20:00,12.94452555
8/21/2011 21:00,13.25109489
8/21/2011 22:00,13.25109489
8/21/2011 23:00,13.25109489
8/22/2011 0:00,13.25109489
8/22/2011 1:00,13.25109489
8/22/2011 2:00,13.25109489
8/22/2011 3:00,13.25109489
8/22/2011 4:00,12.94452555
8/22/2011 5:00,1.013138686
8/22/2011 6:00,1
8/22/2011 7:00,1
8/22/2011 8:00,1
8/22/2011 9:00,1
8/22/2011 10:00,1
8/22/2011 11:00,1
8/22/2011 12:00,1
8/22/2011 13:00,1
8/22/2011 14:00,1
8/22/2011 15:00,1
8/22/2011 16:00,1
8/22/2011 17:00,1
8/22/2011 18:00,1
8/22/2011 19:00,1.013138686
8/22/2011 20:00,12.94452555
8/22/2011 21:00,13.25109489
8/22/2011 22:00,13.25109489
8/22/2011 23:00,13.25109489
8/23/2011 0:00,13.25109489
8/23/2011 1:00,13.25109489
8/23/2011 2:00,13.25109489
8/23/2011 3:00,13.25109489
8/23/2011 4:00,12.94452555
8/23/2011 5:00,1.013138686
8/23/2011 6:00,1
8/23/2011 7:00,1
8/23/2011 8:00,1
8/23/2011 9:00,1
8/23/2011 10:00,1
8/23/2011 11:00,1
8/23/2011 12:00,1
8/23/2011 13:00,1
8/23/2011 14:00,1
8/23/2011 15:00,1
8/23/2011 16:00,1
8/23/2011 17:00,1
8/23/2011 18:00,1
8/23/2011 19:00,1.013138686
8/23/2011 20:00,12.94452555
8/23/2011 21:00,13.29781022
8/23/2011 22:00,13.25109489
8/23/2011 23:00,13.25109489
8/24/2011 0:00,13.25109489
8/24/2011 1:00,13.25109489
8/24/2011 2:00,13.25109489
8/24/2011 3:00,13.25109489
8/24/2011 4:00,12.94452555
8/24/2011 5:00,1.013138686
8/24/2011 6:00,1
8/24/2011 7:00,1
8/24/2011 8:00,1
8/24/2011 9:00,1
8/24/2011 10:00,1
8/24/2011 11:00,1
8/24/2011 12:00,1
8/24/2011 13:00,1
8/24/2011 14:00,1
8/24/2011 15:00,1
8/24/2011 16:00,1
8/24/2011 17:00,1
8/24/2011 18:00,1
8/24/2011 19:00,1.013138686
8/24/2011 20:00,12.94452555
8/24/2011 21:00,13.25109489
8/24/2011 22:00,13.25109489
8/24/2011 23:00,13.25109489
8/25/2011 0:00,13.25109489
8/25/2011 1:00,13.25109489
8/25/2011 2:00,13.25109489
8/25/2011 3:00,13.25109489
8/25/2011 4:00,12.94452555
8/25/2011 5:00,1.013138686
8/25/2011 6:00,1
8/25/2011 7:00,1
8/25/2011 8:00,1
8/25/2011 9:00,1
8/25/2011 10:00,1
8/25/2011 11:00,1
8/25/2011 12:00,1
8/25/2011 13:00,1
8/25/2011 14:00,1
8/25/2011 15:00,1
8/25/2011 16:00,1
8/25/2011 17:00,1
8/25/2011 18:00,1
8/25/2011 19:00,1.013138686
8/25/2011 20:00,12.94452555
8/25/2011 21:00,13.25109489
8/25/2011 22:00,13.29781022
8/25/2011 23:00,13.25109489
8/26/2011 0:00,13.25109489
8/26/2011 1:00,13.29781022
8/26/2011 2:00,13.25109489
8/26/2011 3:00,13.25109489
8/26/2011 4:00,12.98978102
8/26/2011 5:00,1.02919708
8/26/2011 6:00,1
8/26/2011 7:00,1
8/26/2011 8:00,1
8/26/2011 9:00,1
8/26/2011 10:00,1
8/26/2011 11:00,1
8/26/2011 12:00,1
8/26/2011 13:00,1
8/26/2011 14:00,1
8/26/2011 15:00,1
8/26/2011 16:00,1
8/26/2011 17:00,1
8/26/2011 18:00,1
8/26/2011 19:00,1.013138686
8/26/2011 20:00,12.94452555
8/26/2011 21:00,13.25109489
8/26/2011 22:00,13.25109489
8/26/2011 23:00,13.25109489
8/27/2011 0:00,13.25109489
8/27/2011 1:00,13.25109489
8/27/2011 2:00,13.25109489
8/27/2011 3:00,13.25109489
8/27/2011 4:00,12.94452555
8/27/2011 5:00,1.013138686
8/27/2011 6:00,1
8/27/2011 7:00,1
8/27/2011 8:00,1
8/27/2011 9:00,1
8/27/2011 10:00,1
8/27/2011 11:00,1
8/27/2011 12:00,1
8/27/2011 13:00,1
8/27/2011 14:00,1
8/27/2011 15:00,1
8/27/2011 16:00,1
8/27/2011 17:00,1
8/28/2011 7:00,1
8/28/2011 8:00,1
8/28/2011 9:00,1
8/28/2011 10:00,1
8/28/2011 11:00,1
8/28/2011 12:00,1
8/28/2011 13:00,1
8/28/2011 14:00,1
8/28/2011 15:00,1
8/28/2011 16:00,1
8/28/2011 17:00,1
8/28/2011 18:00,1
8/28/2011 19:00,1.013138686
8/28/2011 20:00,12.94452555
8/28/2011 21:00,13.25109489
8/28/2011 22:00,13.25109489
8/28/2011 23:00,13.25109489
8/29/2011 0:00,13.25109489
8/29/2011 1:00,13.25109489
8/29/2011 2:00,13.25109489
8/29/2011 3:00,13.25109489
8/29/2011 4:00,12.94452555
8/29/2011 5:00,1.013138686
8/29/2011 6:00,1
8/29/2011 7:00,1
8/29/2011 8:00,1
8/29/2011 9:00,1
8/29/2011 10:00,1
8/29/2011 11:00,1
8/29/2011 12:00,1
8/29/2011 13:00,1
8/29/2011 14:00,1
8/29/2011 15:00,1
8/29/2011 16:00,1
8/29/2011 17:00,1
8/29/2011 18:00,1
8/29/2011 19:00,1.013138686
8/29/2011 20:00,12.94452555
8/29/2011 21:00,13.25109489
8/29/2011 22:00,13.25109489
8/29/2011 23:00,13.25109489
8/30/2011 0:00,13.25109489
8/30/2011 1:00,13.25109489
8/30/2011 2:00,13.25109489
8/30/2011 3:00,13.25109489
8/30/2011 4:00,12.94452555
8/30/2011 5:00,1.013138686
8/30/2011 6:00,1
8/30/2011 7:00,1
8/30/2011 8:00,1
8/30/2011 9:00,1
8/30/2011 10:00,1
8/30/2011 11:00,1
8/30/2011 12:00,1
8/30/2011 13:00,1
8/30/2011 14:00,1
8/30/2011 15:00,1
8/30/2011 16:00,1
8/30/2011 17:00,1
8/30/2011 18:00,1
8/30/2011 19:00,1.013138686
8/30/2011 20:00,12.98978102
8/30/2011 21:00,13.25109489
8/30/2011 22:00,13.29781022
8/30/2011 23:00,13.29781022
8/31/2011 0:00,13.29781022
8/31/2011 1:00,13.29781022
8/31/2011 2:00,13.29781022
8/31/2011 3:00,13.29781022
8/31/2011 4:00,12.98978102
8/31/2011 5:00,1.013138686
8/31/2011 6:00,1
8/31/2011 7:00,1
8/31/2011 8:00,1
8/31/2011 9:00,1
8/31/2011 10:00,1
8/31/2011 11:00,1
8/31/2011 12:00,1
8/31/2011 13:00,1
8/31/2011 14:00,1
8/31/2011 15:00,1
8/31/2011 16:00,1
8/31/2011 17:00,1
8/31/2011 18:00,1
8/31/2011 19:00,1.013138686
8/31/2011 20:00,12.94452555
8/31/2011 21:00,13.25109489
8/31/2011 22:00,13.29781022
8/31/2011 23:00,13.25109489
9/20/2011 0:00,13.25109489
9/20/2011 1:00,13.25109489
9/20/2011 2:00,13.25109489
9/20/2011 3:00,13.25109489
9/20/2011 4:00,12.94452555
9/20/2011 5:00,1.013138686
9/20/2011 6:00,1
9/20/2011 7:00,1
9/20/2011 8:00,1
9/20/2011 9:00,1
9/20/2011 10:00,1
9/20/2011 11:00,1
9/20/2011 12:00,1
9/20/2011 13:00,1
9/20/2011 14:00,1
9/20/2011 15:00,1
9/20/2011 16:00,1
9/20/2011 17:00,1
9/20/2011 18:00,1
9/20/2011 19:00,1.02919708
9/20/2011 20:00,12.98978102
9/20/2011 21:00,13.29781022
9/20/2011 22:00,13.29781022
9/20/2011 23:00,13.29781022
9/21/2011 0:00,13.29781022
9/21/2011 1:00,13.29781022
9/21/2011 2:00,13.29781022
9/21/2011 3:00,13.25109489
9/21/2011 4:00,12.94452555
9/21/2011 5:00,1.013138686
9/21/2011 6:00,1
9/21/2011 7:00,1
9/21/2011 8:00,1
9/21/2011 9:00,1
9/21/2011 10:00,1
9/21/2011 11:00,1
9/21/2011 12:00,1
9/21/2011 13:00,1
9/21/2011 14:00,1
9/21/2011 15:00,1
9/21/2011 16:00,1
9/21/2011 17:00,1
9/21/2011 18:00,1
9/21/2011 19:00,1.02919708
9/21/2011 20:00,12.98978102
9/21/2011 21:00,13.25109489
9/21/2011 22:00,13.29781022
9/21/2011 23:00,13.25109489
9/22/2011 0:00,13.25109489
9/22/2011 1:00,13.25109489
9/22/2011 2:00,13.25109489
9/22/2011 3:00,13.25109489
9/22/2011 4:00,12.94452555
9/22/2011 5:00,1.013138686
9/22/2011 6:00,1
9/22/2011 7:00,1
9/22/2011 8:00,1
9/22/2011 9:00,1
9/22/2011 10:00,1
9/22/2011 11:00,1
9/22/2011 12:00,1
9/22/2011 13:00,1
9/22/2011 14:00,1
9/22/2011 15:00,1
9/22/2011 16:00,1
9/22/2011 17:00,1
9/22/2011 18:00,1
9/22/2011 19:00,1.013138686
9/22/2011 20:00,12.94452555
9/22/2011 21:00,13.25109489
9/22/2011 22:00,13.25109489
9/22/2011 23:00,13.29781022
9/23/2011 0:00,13.25109489
9/23/2011 1:00,13.29781022
9/23/2011 2:00,13.25109489
9/23/2011 3:00,13.29781022
9/23/2011 4:00,12.98978102
9/23/2011 5:00,1.02919708
9/23/2011 6:00,1
9/23/2011 7:00,1
9/23/2011 8:00,1
9/23/2011 9:00,1
9/23/2011 10:00,1
9/23/2011 11:00,1
9/23/2011 12:00,1
9/23/2011 13:00,1
9/23/2011 14:00,1
9/23/2011 15:00,1
9/23/2011 16:00,1
9/23/2011 17:00,1
9/23/2011 18:00,1
9/23/2011 19:00,1.013138686
9/23/2011 20:00,12.98978102
9/23/2011 21:00,13.25109489
9/23/2011 22:00,13.25109489
9/23/2011 23:00,13.25109489
9/24/2011 0:00,13.25109489
9/24/2011 1:00,13.25109489
9/24/2011 2:00,13.25109489
9/24/2011 3:00,13.29781022
9/24/2011 4:00,12.94452555
9/24/2011 5:00,1.013138686
9/24/2011 6:00,1
9/24/2011 7:00,1
9/24/2011 8:00,1
9/24/2011 9:00,1
9/24/2011 10:00,1
9/24/2011 11:00,1
9/24/2011 12:00,1
9/24/2011 13:00,1
9/24/2011 14:00,1
9/24/2011 15:00,1
9/24/2011 16:00,1
9/24/2011 17:00,1
9/24/2011 18:00,1
9/24/2011 19:00,1.02919708
9/24/2011 20:00,12.98978102
9/24/2011 21:00,13.25109489
9/24/2011 22:00,13.29781022
9/24/2011 23:00,13.25109489
9/25/2011 0:00,13.29781022
9/25/2011 1:00,13.25109489
9/25/2011 2:00,13.29781022
9/25/2011 3:00,13.29781022
9/25/2011 4:00,12.94452555
9/25/2011 5:00,1.013138686
9/25/2011 6:00,1
9/25/2011 7:00,1
9/25/2011 8:00,1
9/25/2011 9:00,1
9/25/2011 10:00,1
9/25/2011 11:00,1
9/25/2011 12:00,1
9/25/2011 13:00,1
9/25/2011 14:00,1
9/25/2011 15:00,1
9/25/2011 16:00,1
9/25/2011 17:00,1
9/25/2011 18:00,1
9/25/2011 19:00,1.013138686
9/25/2011 20:00,12.94452555
9/25/2011 21:00,13.25109489
9/25/2011 22:00,13.25109489
9/25/2011 23:00,13.25109489
9/26/2011 0:00,13.29781022
9/26/2011 1:00,13.25109489
9/26/2011 2:00,13.25109489
9/26/2011 3:00,13.29781022
9/26/2011 4:00,12.94452555
9/26/2011 5:00,1.02919708
9/26/2011 6:00,1
9/26/2011 7:00,1
9/26/2011 8:00,1
9/26/2011 9:00,1
9/26/2011 10:00,1
9/26/2011 11:00,1
9/26/2011 12:00,1
9/26/2011 13:00,1
9/26/2011 14:00,1
9/26/2011 15:00,1
9/26/2011 16:00,1
9/26/2011 17:00,1
9/26/2011 18:00,1
9/26/2011 19:00,1.013138686
9/26/2011 20:00,12.94452555
9/26/2011 21:00,13.25109489
9/26/2011 22:00,13.25109489
9/26/2011 23:00,13.25109489
9/27/2011 0:00,13.25109489
9/27/2011 1:00,13.25109489
9/27/2011 2:00,13.25109489
9/27/2011 3:00,13.29781022
9/27/2011 4:00,12.94452555
9/27/2011 5:00,1.013138686
9/27/2011 6:00,1
9/27/2011 7:00,1
9/27/2011 8:00,1
9/27/2011 9:00,1
9/27/2011 10:00,1
9/27/2011 11:00,1
9/27/2011 12:00,1
9/27/2011 13:00,1
9/27/2011 14:00,1
9/27/2011 15:00,1
9/27/2011 16:00,1
9/27/2011 17:00,1
9/27/2011 18:00,1
9/27/2011 19:00,1.013138686
9/27/2011 20:00,12.98978102
9/27/2011 21:00,13.29781022
9/27/2011 22:00,13.25109489
9/27/2011 23:00,13.25109489
9/28/2011 0:00,13.29781022
9/28/2011 1:00,13.29781022
9/28/2011 2:00,13.25109489
9/28/2011 3:00,13.25109489
9/28/2011 4:00,12.98978102
9/28/2011 5:00,1.02919708
9/28/2011 6:00,1
9/28/2011 7:00,1
9/28/2011 8:00,1
9/28/2011 9:00,1
9/28/2011 10:00,1
9/28/2011 11:00,1
9/28/2011 12:00,1
9/28/2011 13:00,1
9/28/2011 14:00,1
9/28/2011 15:00,1
9/28/2011 16:00,1
9/28/2011 17:00,1
9/28/2011 18:00,1
9/28/2011 19:00,1.013138686
9/28/2011 20:00,12.94452555
9/28/2011 21:00,13.25109489
9/28/2011 22:00,13.25109489
9/28/2011 23:00,13.25109489
9/29/2011 0:00,13.25109489
9/29/2011 1:00,13.25109489
9/29/2011 2:00,13.25109489
9/29/2011 3:00,13.25109489
9/29/2011 4:00,12.94452555
9/29/2011 5:00,1.013138686
9/29/2011 6:00,1
9/29/2011 7:00,1
9/29/2011 8:00,1
9/29/2011 9:00,1
9/29/2011 10:00,1
9/29/2011 11:00,1
9/29/2011 12:00,1
9/29/2011 13:00,1
9/29/2011 14:00,1
9/29/2011 15:00,1
9/29/2011 16:00,1
9/29/2011 17:00,1
9/29/2011 18:00,1
9/29/2011 19:00,1.013138686
9/29/2011 20:00,12.94452555
9/29/2011 21:00,13.29781022
9/29/2011 22:00,13.29781022
9/29/2011 23:00,13.25109489
9/30/2011 0:00,13.25109489
9/30/2011 1:00,13.25109489
9/30/2011 2:00,13.25109489
9/30/2011 3:00,13.25109489
9/30/2011 4:00,12.94452555
9/30/2011 5:00,1.013138686
9/30/2011 6:00,1
9/30/2011 7:00,1
9/30/2011 8:00,1
9/30/2011 9:00,1
9/30/2011 10:00,1
9/30/2011 11:00,1
9/30/2011 12:00,1
9/30/2011 13:00,1
9/30/2011 14:00,1
9/30/2011 15:00,1
9/30/2011 16:00,1
9/30/2011 17:00,1
9/30/2011 18:00,1
9/30/2011 19:00,1.013138686
9/30/2011 20:00,12.94452555
9/30/2011 21:00,13.25109489
9/30/2011 22:00,13.25109489
9/30/2011 23:00,13.25109489
10/20/2011 0:00,13.25109489
10/20/2011 1:00,13.25109489
10/20/2011 2:00,13.25109489
10/20/2011 3:00,13.25109489
10/20/2011 4:00,12.94452555
10/20/2011 5:00,1.013138686
10/20/2011 6:00,1
10/20/2011 7:00,1
10/20/2011 8:00,1
10/20/2011 9:00,1
10/20/2011 10:00,1
10/20/2011 11:00,1
10/20/2011 12:00,1
10/20/2011 13:00,1
10/20/2011 14:00,1
10/20/2011 15:00,1
10/20/2011 16:00,1
10/20/2011 17:00,1
10/20/2011 18:00,1
10/20/2011 19:00,1.013138686
10/20/2011 20:00,12.94452555
10/20/2011 21:00,13.25109489
10/20/2011 22:00,13.25109489
10/20/2011 23:00,13.25109489
10/21/2011 0:00,13.25109489
10/21/2011 1:00,13.25109489
10/21/2011 2:00,13.25109489
10/21/2011 3:00,13.25109489
10/21/2011 4:00,12.94452555
10/21/2011 5:00,1.013138686
10/21/2011 6:00,1
10/21/2011 7:00,1
10/21/2011 8:00,1
10/21/2011 9:00,1
10/21/2011 10:00,1
10/21/2011 11:00,1
10/21/2011 12:00,1
10/21/2011 13:00,1
10/21/2011 14:00,1
10/21/2011 15:00,1
10/21/2011 16:00,1
10/21/2011 17:00,1
10/21/2011 18:00,1
10/21/2011 19:00,1.013138686
10/21/2011 20:00,12.94452555
10/21/2011 21:00,13.25109489
10/21/2011 22:00,13.25109489
10/21/2011 23:00,13.25109489
10/22/2011 0:00,13.25109489
10/22/2011 1:00,13.25109489
10/22/2011 2:00,13.25109489
10/22/2011 3:00,13.25109489
10/22/2011 4:00,12.94452555
10/22/2011 5:00,1.02919708
10/22/2011 6:00,1
10/22/2011 7:00,1
10/22/2011 8:00,1
10/22/2011 9:00,1
10/22/2011 10:00,1
10/22/2011 11:00,1
10/22/2011 12:00,1
10/22/2011 13:00,1
10/22/2011 14:00,1
10/22/2011 15:00,1
10/22/2011 16:00,1
10/22/2011 17:00,1
10/22/2011 18:00,1
10/22/2011 19:00,1.02919708
10/22/2011 20:00,12.98978102
10/22/2011 21:00,13.29781022
10/22/2011 22:00,13.29781022
10/22/2011 23:00,13.29781022
10/23/2011 0:00,13.29781022
10/23/2011 1:00,13.29781022
10/23/2011 2:00,13.25109489
10/23/2011 3:00,13.29781022
10/23/2011 4:00,12.98978102
10/23/2011 5:00,1.02919708
10/23/2011 6:00,1
10/23/2011 7:00,1
10/23/2011 8:00,1
10/23/2011 9:00,1
10/23/2011 10:00,1
10/23/2011 11:00,1
10/23/2011 12:00,1
10/23/2011 13:00,1
10/23/2011 14:00,1
10/23/2011 15:00,1
10/23/2011 16:00,1
10/23/2011 17:00,1
10/23/2011 18:00,1
10/23/2011 19:00,1.02919708
10/23/2011 20:00,12.94452555
10/23/2011 21:00,13.25109489
10/23/2011 22:00,13.25109489
10/23/2011 23:00,13.25109489
10/24/2011 0:00,13.29781022
10/24/2011 1:00,13.25109489
10/24/2011 2:00,13.25109489
10/24/2011 3:00,13.25109489
10/24/2011 4:00,12.98978102
10/24/2011 5:00,1.02919708
10/24/2011 6:00,1
10/24/2011 7:00,1
10/24/2011 8:00,1
10/24/2011 9:00,1
10/24/2011 10:00,1
10/24/2011 11:00,1
10/24/2011 12:00,1
10/24/2011 13:00,1
10/24/2011 14:00,1
10/24/2011 15:00,1
10/24/2011 16:00,1
10/24/2011 17:00,1
10/24/2011 18:00,1
10/24/2011 19:00,1.02919708
10/24/2011 20:00,12.94452555
10/24/2011 21:00,13.25109489
10/24/2011 22:00,13.25109489
10/24/2011 23:00,13.25109489
10/25/2011 0:00,13.25109489
10/25/2011 1:00,13.25109489
10/25/2011 2:00,13.25109489
10/25/2011 3:00,13.29781022
10/25/2011 4:00,12.94452555
10/25/2011 5:00,1.013138686
10/25/2011 6:00,1
10/25/2011 7:00,1
10/25/2011 8:00,1
10/25/2011 9:00,1
10/25/2011 10:00,1
10/25/2011 11:00,1
10/25/2011 12:00,1
10/25/2011 13:00,1
10/25/2011 14:00,1
10/25/2011 15:00,1
10/25/2011 16:00,1
10/25/2011 17:00,1
10/25/2011 18:00,1
10/25/2011 19:00,1.013138686
10/25/2011 20:00,12.94452555
10/25/2011 21:00,13.25109489
10/25/2011 22:00,13.25109489
10/25/2011 23:00,13.25109489
10/26/2011 0:00,13.25109489
10/26/2011 1:00,13.25109489
10/26/2011 2:00,13.25109489
10/26/2011 3:00,13.25109489
10/26/2011 4:00,12.94452555
10/26/2011 5:00,1.013138686
10/26/2011 6:00,1
10/26/2011 7:00,1
10/26/2011 8:00,1
10/26/2011 9:00,1
10/26/2011 10:00,1
10/26/2011 11:00,1
10/26/2011 12:00,1
10/26/2011 13:00,1
10/26/2011 14:00,1
10/26/2011 15:00,1
10/26/2011 16:00,1
10/26/2011 17:00,1
10/26/2011 18:00,1
10/26/2011 19:00,1.02919708
10/26/2011 20:00,12.98978102
10/26/2011 21:00,13.29781022
10/26/2011 22:00,13.25109489
10/26/2011 23:00,13.25109489
10/27/2011 0:00,13.29781022
10/27/2011 1:00,13.29781022
10/27/2011 2:00,13.29781022
10/27/2011 3:00,13.29781022
10/27/2011 4:00,12.98978102
10/27/2011 5:00,1.013138686
10/27/2011 6:00,1
10/27/2011 7:00,1
10/27/2011 8:00,1
10/27/2011 9:00,1
10/27/2011 10:00,1
10/27/2011 11:00,1
10/27/2011 12:00,1
10/27/2011 13:00,1
10/27/2011 14:00,1
10/27/2011 15:00,1
10/27/2011 16:00,1
10/27/2011 17:00,1
10/27/2011 18:00,1
10/27/2011 19:00,1.013138686
10/27/2011 20:00,12.94452555
10/27/2011 21:00,13.25109489
10/27/2011 22:00,13.25109489
10/27/2011 23:00,13.25109489
10/28/2011 0:00,13.25109489
10/28/2011 1:00,13.25109489
10/28/2011 2:00,13.25109489
10/28/2011 3:00,13.25109489
10/28/2011 4:00,12.94452555
10/28/2011 5:00,1.013138686
10/28/2011 6:00,1
10/28/2011 7:00,1
10/28/2011 8:00,1
10/28/2011 9:00,1
10/28/2011 10:00,1
10/28/2011 11:00,1
10/28/2011 12:00,1
10/28/2011 13:00,1
10/28/2011 14:00,1
10/28/2011 15:00,1
10/28/2011 16:00,1
10/28/2011 17:00,1
10/28/2011 18:00,1
10/28/2011 19:00,1.013138686
10/28/2011 20:00,12.94452555
10/28/2011 21:00,13.25109489
10/28/2011 22:00,13.25109489
10/28/2011 23:00,13.25109489
10/29/2011 0:00,13.25109489
10/29/2011 1:00,13.25109489
10/29/2011 2:00,13.25109489
10/29/2011 3:00,13.25109489
10/29/2011 4:00,12.94452555
10/29/2011 5:00,1.013138686
10/29/2011 6:00,1
10/29/2011 7:00,1
10/29/2011 8:00,1
10/29/2011 9:00,1
10/29/2011 10:00,1
10/29/2011 11:00,1
10/29/2011 12:00,1
10/29/2011 13:00,1
10/29/2011 14:00,1
10/29/2011 15:00,1
10/29/2011 16:00,1
10/29/2011 17:00,1
10/29/2011 18:00,1
10/29/2011 19:00,1.013138686
10/29/2011 20:00,12.94452555
10/29/2011 21:00,13.25109489
10/29/2011 22:00,13.25109489
10/29/2011 23:00,13.25109489
10/30/2011 0:00,13.25109489
10/30/2011 1:00,13.25109489
10/30/2011 2:00,13.25109489
10/30/2011 3:00,13.25109489
10/30/2011 4:00,12.94452555
10/30/2011 5:00,1.013138686
10/30/2011 6:00,1
10/30/2011 7:00,1
10/30/2011 8:00,1
10/30/2011 9:00,1
10/30/2011 10:00,1
10/30/2011 11:00,1
10/30/2011 12:00,1
10/30/2011 13:00,1
10/30/2011 14:00,1
10/30/2011 15:00,1
10/30/2011 16:00,1
10/30/2011 17:00,1
10/30/2011 18:00,1
10/30/2011 19:00,1.013138686
10/30/2011 20:00,12.98978102
10/30/2011 21:00,13.29781022
10/30/2011 22:00,13.29781022
10/30/2011 23:00,13.29781022
10/31/2011 0:00,13.29781022
10/31/2011 1:00,13.29781022
10/31/2011 2:00,13.29781022
10/31/2011 3:00,13.25109489
10/31/2011 4:00,12.98978102
10/31/2011 5:00,1.02919708
10/31/2011 6:00,1
10/31/2011 7:00,1
10/31/2011 8:00,1
10/31/2011 9:00,1
10/31/2011 10:00,1
10/31/2011 11:00,1
10/31/2011 12:00,1
10/31/2011 13:00,1
10/31/2011 14:00,1
10/31/2011 15:00,1
10/31/2011 16:00,1
10/31/2011 17:00,1
10/31/2011 18:00,1
10/31/2011 19:00,1.013138686
10/31/2011 20:00,12.94452555
10/31/2011 21:00,13.25109489
10/31/2011 22:00,13.25109489
10/31/2011 23:00,13.25109489
11/20/2011 0:00,13.25109489
11/20/2011 1:00,13.25109489
11/20/2011 2:00,13.25109489
11/20/2011 3:00,13.25109489
11/20/2011 4:00,12.94452555
11/20/2011 5:00,1.013138686
11/20/2011 6:00,1
11/20/2011 7:00,1
11/20/2011 8:00,1
11/20/2011 9:00,1
11/20/2011 10:00,1
11/20/2011 11:00,1
11/20/2011 12:00,1
11/20/2011 13:00,1
11/20/2011 14:00,1
11/20/2011 15:00,1
11/20/2011 16:00,1
11/20/2011 17:00,1
11/20/2011 18:00,1
11/20/2011 19:00,1.013138686
11/20/2011 20:00,12.94452555
11/20/2011 21:00,13.25109489
11/20/2011 22:00,13.25109489
11/20/2011 23:00,13.25109489
11/21/2011 0:00,13.29781022
11/21/2011 1:00,13.25109489
11/21/2011 2:00,13.25109489
11/21/2011 3:00,13.25109489
11/21/2011 4:00,12.94452555
11/21/2011 5:00,1.02919708
11/21/2011 6:00,1
11/21/2011 7:00,1
11/21/2011 8:00,1
11/21/2011 9:00,1
11/21/2011 10:00,1
11/21/2011 11:00,1
11/21/2011 12:00,1
11/21/2011 13:00,1
11/21/2011 14:00,1
11/21/2011 15:00,1
11/21/2011 16:00,1
11/21/2011 17:00,1
11/21/2011 18:00,1
11/21/2011 19:00,1.013138686
11/21/2011 20:00,12.94452555
11/21/2011 21:00,13.25109489
11/21/2011 22:00,13.25109489
11/21/2011 23:00,13.25109489
11/22/2011 0:00,13.25109489
11/22/2011 1:00,13.25109489
11/22/2011 2:00,13.25109489
11/22/2011 3:00,13.25109489
11/22/2011 4:00,12.94452555
11/22/2011 5:00,1.013138686
11/22/2011 6:00,1
11/22/2011 7:00,1
11/22/2011 8:00,1
11/22/2011 9:00,1
11/22/2011 10:00,1
11/22/2011 11:00,1
11/22/2011 12:00,1
11/22/2011 13:00,1
11/22/2011 14:00,1
11/22/2011 15:00,1
11/22/2011 16:00,1
11/22/2011 17:00,1
11/22/2011 18:00,1
11/22/2011 19:00,1.013138686
11/22/2011 20:00,12.94452555
11/22/2011 21:00,13.25109489
11/22/2011 22:00,13.25109489
11/22/2011 23:00,13.25109489
11/23/2011 0:00,13.25109489
11/23/2011 1:00,13.25109489
11/23/2011 2:00,13.25109489
11/23/2011 3:00,13.25109489
11/23/2011 4:00,12.94452555
11/23/2011 5:00,1.013138686
11/23/2011 6:00,1
11/23/2011 7:00,1
11/23/2011 8:00,1
11/23/2011 9:00,1
11/23/2011 10:00,1
11/23/2011 11:00,1
11/23/2011 12:00,1
11/23/2011 13:00,1
11/23/2011 14:00,1
11/23/2011 15:00,1
11/23/2011 16:00,1
11/23/2011 17:00,1
11/23/2011 18:00,1
11/23/2011 19:00,1.013138686
11/23/2011 20:00,12.94452555
11/23/2011 21:00,13.25109489
11/23/2011 22:00,13.25109489
11/23/2011 23:00,13.25109489
11/24/2011 0:00,13.25109489
11/24/2011 1:00,13.25109489
11/24/2011 2:00,13.25109489
11/24/2011 3:00,13.25109489
11/24/2011 4:00,12.94452555
11/24/2011 5:00,1.013138686
11/24/2011 6:00,1
11/24/2011 7:00,1
11/24/2011 8:00,1
11/24/2011 9:00,1
11/24/2011 10:00,1
11/24/2011 11:00,1
11/24/2011 12:00,1
11/24/2011 13:00,1
11/24/2011 14:00,1
11/24/2011 15:00,1
11/24/2011 16:00,1
11/24/2011 17:00,1
11/24/2011 18:00,1
11/24/2011 19:00,1.013138686
11/24/2011 20:00,12.94452555
11/24/2011 21:00,13.25109489
11/24/2011 22:00,13.25109489
11/24/2011 23:00,13.25109489
11/25/2011 0:00,13.25109489
11/25/2011 1:00,13.29781022
11/25/2011 2:00,13.25109489
11/25/2011 3:00,13.25109489
11/25/2011 4:00,12.94452555
11/25/2011 5:00,1.02919708
11/25/2011 6:00,1
11/25/2011 7:00,1
11/25/2011 8:00,1
11/25/2011 9:00,1
11/25/2011 10:00,1
11/25/2011 11:00,1
11/25/2011 12:00,1
11/25/2011 13:00,1
11/25/2011 14:00,1
11/25/2011 15:00,1
11/25/2011 16:00,1
11/25/2011 17:00,1
11/25/2011 18:00,1
11/25/2011 19:00,1.02919708
11/25/2011 20:00,12.94452555
11/25/2011 21:00,13.29781022
11/25/2011 22:00,13.25109489
11/25/2011 23:00,13.25109489
11/26/2011 0:00,13.25109489
11/26/2011 1:00,13.25109489
11/26/2011 2:00,13.25109489
11/26/2011 3:00,13.29781022
11/26/2011 4:00,12.98978102
11/26/2011 5:00,1.013138686
11/26/2011 6:00,1
11/26/2011 7:00,1
11/26/2011 8:00,1
11/26/2011 9:00,1
11/26/2011 10:00,1
11/26/2011 11:00,1
11/26/2011 12:00,1
11/26/2011 13:00,1
11/26/2011 14:00,1
