season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,count,hour
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,82,1,1.0,1.0,6,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,88,0,1.0,0.8,5,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,82,1,1.2457309396155174,5.800000000000001,32,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,82,1,1.379729661461215,22.400000000000002,117,0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,77,1,1.5518455739153598,58.400000000000006,301,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,63,0,1.9186451916253062,88.2,467,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.14,60,3,2.0,37.4,219,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,56,5,1.97435048583482,20.6,133,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,46,3,2.0,27.6,170,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,43,4,2.024397458499885,36.0,214,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,41,2,1.97435048583482,37.800000000000004,219,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,41,3,2.024397458499885,31.200000000000003,190,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,47,3,2.0361680046403983,29.400000000000002,182,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,47,4,2.058924136478517,49.0,282,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,47,3,2.311579248730029,105.0,591,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,53,2,2.2447861343640922,107.2,593,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,56,1,2.0912791051825463,66.8,374,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,77,2,1.7826024579660034,45.6,246,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,82,1,1.9472943612303364,34.6,201,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,72,0,1.8205642030260802,26.8,154,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,77,1,1.5518455739153598,12.8,73,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,72,2,1.4309690811052556,6.800000000000001,40,1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,19.68,63,2,1.379729661461215,3.4000000000000004,22,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,67,2,1.148698354997035,1.6,10,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,67,2,1.0,0.8,5,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,62,3,0.0,1.0,5,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,62,2,0.0,4.800000000000001,24,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,16.4,66,2,1.3195079107728942,22.0,114,0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,62,2,1.7187719275874789,57.400000000000006,302,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,62,2,1.8205642030260802,87.4,457,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,63,2,1.8205642030260802,37.6,208,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,52,0,1.888175022589804,21.0,129,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.14,49,0,1.961009057454548,23.0,144,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,49,1,2.1505600128111397,36.0,226,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,46,1,2.0123466170855586,31.6,191,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,43,1,2.2368538294402893,27.8,195,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,46,1,2.282855055701629,31.400000000000002,219,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,49,2,2.19540189742749,54.400000000000006,323,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,52,1,2.2901720489235826,101.0,568,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.14,64,1,2.2603224696268156,95.80000000000001,538,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,59,1,2.069935054081614,61.0,343,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,77,1,1.961009057454548,46.2,260,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,88,1,2.024397458499885,32.2,195,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,82,0,1.888175022589804,24.8,148,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,88,1,1.7826024579660034,16.2,99,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,88,0,1.8019831273171423,9.600000000000001,67,1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.04,88,0,1.2457309396155174,5.0,28,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,88,0,0.0,1.0,5,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,16.4,87,0,1.0,1.8,10,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,16.4,87,1,0.0,1.0,5,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,82,0,1.2457309396155174,4.800000000000001,27,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,88,0,1.2457309396155174,16.8,87,0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,17.22,94,0,1.379729661461215,47.400000000000006,242,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,18.86,82,0,1.9873407546644581,77.2,417,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,19.68,77,0,2.024397458499885,41.400000000000006,241,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,68,1,2.168943542395397,25.200000000000003,174,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,63,0,2.4022488679628626,30.0,230,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,53,0,2.2754430321145303,34.800000000000004,235,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,46,0,2.486249570212102,42.0,305,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,50,0,2.3839555034549,35.800000000000004,256,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,27.06,41,0,2.3254220304389963,40.400000000000006,270,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,26.24,44,0,2.358655818240736,69.2,419,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,56,3,2.5168902290140656,92.4,563,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,60,1,2.480993181587069,74.2,465,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,52,0,2.19540189742749,48.6,294,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.14,49,0,1.97435048583482,33.4,197,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,68,0,1.8556007362580844,28.8,166,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,68,0,1.933182044931763,23.8,146,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,20.5,63,0,1.8721712305548575,22.6,136,0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,19.68,72,0,1.762340347832317,14.4,89,1.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,82,0,1.6952182030724354,10.200000000000001,65,0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,82,0,1.3195079107728942,8.200000000000001,45,0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,88,0,1.3195079107728942,3.2,20,0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,17.22,94,1,1.2457309396155174,1.4000000000000001,10,0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,17.22,88,1,1.0,1.4000000000000001,8,0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,17.22,94,0,1.4309690811052556,3.2,22,0.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,17.22,94,1,1.933182044931763,9.200000000000001,73,-0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,82,0,1.6952182030724354,17.8,103,-0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,20.5,77,0,2.22064303492292,32.6,217,-0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,21.32,77,0,2.605171084697352,43.400000000000006,337,-0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,23.78,56,0,2.8125647767752704,44.2,397,-0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,35,0,2.858950746341769,51.0,446,-1.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,46,1,3.0314331330207964,45.800000000000004,485,-0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,50,1,3.019497986176966,42.800000000000004,465,-0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,27.06,39,0,3.0455116017258805,46.800000000000004,496,-0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,26.24,44,1,2.9435976987922756,46.0,451,-0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,50,1,2.806143328984818,43.800000000000004,393,-0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,24.6,46,1,2.6672686083966,44.800000000000004,359,-0.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,22.14,68,1,2.377730991574249,34.4,248,0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,21.32,77,1,2.390115677352187,24.8,202,0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,21.32,77,0,2.22064303492292,26.6,187,0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,20.5,77,0,2.141127368338324,20.8,149,0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,19.68,88,0,2.2039445754429603,18.0,142,0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,88,1,2.1505600128111397,16.6,129,1.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,88,0,1.7187719275874789,12.600000000000001,78,0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,88,0,1.8205642030260802,7.0,55,0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,88,0,1.5848931924611136,4.0,30,0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,88,0,1.4757731615945522,1.4000000000000001,14,0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,88,0,1.0,2.8000000000000003,15,0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,88,0,1.4757731615945522,2.8000000000000003,21,0.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.04,86,0,1.7826024579660034,5.2,44,-0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,18.86,88,0,1.9036539387158786,16.400000000000002,107,-0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,20.5,77,0,2.311579248730029,23.8,185,-0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,22.96,68,1,2.741992986641268,42.0,365,-0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,53,1,2.852938178386769,46.800000000000004,423,-0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,26.24,44,1,2.919222328445718,48.6,455,-1.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,27.06,44,1,2.9541769390627777,38.6,418,-0.966
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,27.88,47,2,3.068412765049822,45.6,500,-0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,27.88,51,2,2.879605789516191,41.800000000000004,407,-0.707
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,27.06,50,1,2.9489062954180154,49.400000000000006,470,-0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,25.42,61,1,2.908122302201994,46.0,438,-0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,26.24,50,1,2.8438231735452244,45.6,414,-0.0
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,22.96,73,1,2.5875669644085733,37.2,302,0.259
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,22.96,73,1,2.2603224696268156,26.8,193,0.5
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,22.14,83,1,2.2123568222761167,24.0,173,0.707
198.98829553767374,191.7416548463357,188.50662061024755,178.95553987297106,21.32,94,0,2.168943542395397,20.8,152,0.866
198.98829553767374,191.7416548463357,188.50662061024755,205.23679087875416,20.5,88,1,2.069935054081614,17.0,123,0.966
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,20.5,94,0,1.615394266202178,8.4,53,1.0
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,19.68,88,0,1.3195079107728942,6.0,34,0.966
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,19.68,88,0,1.3195079107728942,3.0,19,0.866
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,18.86,88,0,1.148698354997035,1.8,11,0.707
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,18.86,94,0,1.148698354997035,0.8,6,0.5
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,18.86,94,0,1.148698354997035,3.8000000000000003,21,0.259
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,18.04,94,0,1.379729661461215,7.800000000000001,44,0.0
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,18.86,88,0,1.6437518295172258,20.400000000000002,114,-0.259
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,21.32,83,0,1.933182044931763,45.400000000000006,254,-0.5
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,22.14,77,0,2.2526078784323254,32.2,219,-0.707
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,22.96,73,2,2.5461076134379654,31.6,265,-0.866
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,25.42,69,1,2.682890576566476,36.6,322,-0.966
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,28.7,48,1,2.773120680622141,40.2,365,-1.0
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,29.52,37,0,2.7093840584173186,43.800000000000004,365,-0.966
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,30.34,37,0,2.713085416565605,44.6,370,-0.866
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,29.52,42,1,2.6472116807053716,50.800000000000004,384,-0.707
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,28.7,45,1,2.738445765204772,49.6,402,-0.5
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,27.06,54,1,2.6265278044037674,66.8,459,-0.259
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,26.24,53,0,2.550849001251582,73.0,473,-0.0
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,23.78,78,1,2.332221626160242,53.400000000000006,336,0.259
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,24.6,73,0,2.058924136478517,37.6,225,0.5
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,22.96,88,1,1.933182044931763,29.6,175,0.707
198.98829553767374,185.87781350482314,188.50662061024755,205.23679087875416,22.96,88,1,1.8556007362580844,20.8,126,0.866
198.98829553767374,185.87781350482314,188.50662061024755,178.95553987297106,22.14,88,1,1.6437518295172258,12.600000000000001,75,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,0,1.6952182030724354,3.2,30,1.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,94,1,1.148698354997035,1.8,11,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,94,1,1.0,0.8,5,0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,88,1,1.148698354997035,0.2,3,0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,88,1,0.0,1.0,5,0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,88,0,0.0,4.0,20,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,21.32,83,1,1.5518455739153598,22.8,123,0.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,21.32,88,1,1.8019831273171423,66.60000000000001,352,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,83,1,1.9873407546644581,75.0,406,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,69,0,2.0912791051825463,39.0,235,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,69,1,2.069935054081614,22.200000000000003,149,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,73,2,1.9873407546644581,18.400000000000002,123,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,73,2,2.19540189742749,26.0,181,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,73,2,2.111785764966754,27.6,180,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,24.6,73,1,2.22064303492292,23.400000000000002,171,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,78,2,2.0476725110792193,27.8,175,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,73,2,2.2901720489235826,51.400000000000006,320,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,78,3,2.3389428374280206,106.80000000000001,604,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,24.6,78,2,2.1505600128111397,98.60000000000001,539,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,23.78,83,2,2.0123466170855586,57.0,318,0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,23.78,83,2,1.9873407546644581,40.6,234,0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,23.78,78,2,1.762340347832317,31.6,175,0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,83,2,1.933182044931763,24.0,147,0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,83,3,1.5848931924611136,9.4,57,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,83,1,1.148698354997035,4.6000000000000005,25,1.0
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.96,83,1,1.148698354997035,1.6,10,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,83,3,0.0,0.4,2,0.866
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,3,0.0,0.4,2,0.707
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,5,1.0,1.2000000000000002,7,0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,4,0.0,4.4,22,0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,3,1.379729661461215,21.400000000000002,112,0.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,5,1.7187719275874789,48.800000000000004,259,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,5,1.933182044931763,75.4,404,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,5,1.6952182030724354,36.6,197,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,88,5,1.7187719275874789,19.6,113,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,4,1.7826024579660034,20.400000000000002,120,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,88,4,1.5518455739153598,10.600000000000001,62,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,88,2,1.9036539387158786,15.200000000000001,101,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,3,1.5157165665103982,14.0,78,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,3,1.2457309396155174,8.4,45,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,88,2,1.379729661461215,10.0,55,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,2,1.7411011265922482,47.0,251,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,1,1.615394266202178,32.2,172,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,1,1.4757731615945522,20.400000000000002,109,0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,1,1.5518455739153598,16.2,90,0.5
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,100,1,1.5518455739153598,14.8,83,0.707
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,1,1.2457309396155174,8.0,43,0.866
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,94,1,1.6702776523348104,8.200000000000001,54,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,94,1,1.0,2.8000000000000003,15,1.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,94,0,1.2457309396155174,1.8,12,0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,94,0,0.0,0.8,4,0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,100,2,1.148698354997035,0.8,6,0.707
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,100,1,1.148698354997035,1.0,7,0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.14,100,1,1.0,3.2,17,0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,100,1,1.0,10.200000000000001,52,0.0
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,100,1,1.379729661461215,15.200000000000001,81,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,100,1,1.5848931924611136,39.800000000000004,209,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.96,100,1,1.2457309396155174,21.200000000000003,109,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.96,100,1,1.7411011265922482,10.600000000000001,69,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,25.42,83,0,1.5157165665103982,15.200000000000001,84,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,25.42,88,0,1.5848931924611136,19.0,105,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,26.24,83,2,1.8205642030260802,28.400000000000002,162,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,27.06,78,2,1.8556007362580844,22.200000000000003,133,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,27.06,78,2,1.933182044931763,25.6,155,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,27.06,74,2,2.0476725110792193,48.0,276,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,25.42,83,3,2.159830011764466,86.4,479,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,25.42,83,3,1.8205642030260802,49.6,268,-0.0
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,25.42,83,2,1.7826024579660034,37.4,205,0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,83,3,1.7187719275874789,33.2,181,0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,83,2,1.5157165665103982,23.0,123,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,83,2,1.6702776523348104,20.200000000000003,114,0.866
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,23.78,88,2,1.148698354997035,9.0,47,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,94,1,1.5848931924611136,5.800000000000001,39,1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,94,1,1.5157165665103982,3.2,24,0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,94,2,0.0,1.2000000000000002,6,0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,94,1,1.0,1.2000000000000002,7,0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,94,2,0.0,1.6,8,0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,94,2,0.0,3.4000000000000004,17,0.259
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.96,88,2,1.3195079107728942,18.0,94,0.0
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.96,88,2,1.5848931924611136,27.400000000000002,147,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,90,2,1.8721712305548575,37.2,209,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,178.95553987297106,22.96,94,2,1.7411011265922482,32.800000000000004,180,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,22.14,88,4,1.762340347832317,21.6,125,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,21.32,88,2,1.615394266202178,15.200000000000001,87,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,118.84633294528521,21.32,88,2,1.6702776523348104,12.4,75,-1.0
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.96,73,4,1.7826024579660034,22.8,132,-0.966
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,43,4,2.058924136478517,23.8,156,-0.866
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,25.42,43,3,2.2754430321145303,33.800000000000004,230,-0.707
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,24.6,43,2,2.4022488679628626,52.800000000000004,344,-0.5
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,23.78,46,5,2.2288073840335185,85.2,481,-0.259
198.98829553767374,191.7416548463357,193.01187263896384,205.23679087875416,22.14,39,3,2.282855055701629,72.2,423,-0.0
